student_id,math_score,reading_score,writing_score,ethnicity,gender,ple,lunch,test_prep
00524,42,50,61,group C,female,associate       ,reduced ,completed
00525,75,81,87,group D,female,high school     ,reduced ,none     
00526,77,90,97,group C,female,associate       ,standard,completed
00527,65,65,62,group B,male  ,master          ,reduced ,none     
00528,87,90,90,group E,female,some high school,standard,completed
00529,72,76,78,group D,female,high school     ,reduced ,completed
00530,71,83,79,group E,female,high school     ,standard,none     
00531,60,80,76,group C,female,some college    ,reduced ,completed
00532,67,75,84,group D,female,high school     ,reduced ,completed
00533,54,73,64,group C,female,high school     ,standard,none     
00534,48,59,55,group B,male  ,bachelor        ,reduced ,completed
00535,67,63,67,group C,male  ,high school     ,standard,completed
00536,58,56,53,group B,male  ,some high school,reduced ,completed
00537,80,83,86,group C,female,high school     ,standard,completed
00538,84,100,96,group B,female,some college    ,standard,none     
00539,48,38,46,group C,male  ,some college    ,standard,completed
00540,55,67,68,group B,female,some college    ,reduced ,completed
00541,69,84,81,group C,female,some high school,standard,completed
00542,74,72,62,group C,male  ,high school     ,standard,none     
00543,62,68,65,group D,female,some high school,standard,none     
00544,76,75,77,group D,male  ,high school     ,standard,completed
00545,84,81,72,group B,male  ,bachelor        ,standard,none     
00546,93,86,76,group E,male  ,high school     ,standard,none     
00547,56,44,44,group E,male  ,associate       ,standard,none     
00548,52,65,60,group B,female,some high school,standard,none     
00549,81,90,93,group C,female,some college    ,standard,completed
00550,84,79,75,group E,male  ,high school     ,standard,completed
00551,55,50,47,group D,male  ,some high school,standard,none     
00552,54,53,51,group C,male  ,high school     ,reduced ,completed
00553,46,41,40,group B,male  ,some high school,reduced ,none     
00554,48,46,50,group D,male  ,high school     ,reduced ,none     
00555,79,65,67,group C,male  ,some high school,standard,none     
00556,66,66,75,group E,female,high school     ,reduced ,completed
00557,56,60,63,group A,male  ,associate       ,reduced ,completed
00558,60,74,68,group E,female,associate       ,reduced ,none     
00559,75,91,81,group B,female,associate       ,standard,none     
00560,79,65,65,group A,male  ,some high school,standard,completed
00561,41,57,55,group C,male  ,high school     ,reduced ,completed
00562,35,40,45,group C,female,associate       ,reduced ,none     
00563,54,56,58,group A,female,some college    ,reduced ,none     
00564,67,65,62,group C,male  ,some high school,standard,none     
00565,85,98,99,group D,female,high school     ,standard,completed
00566,92,100,99,group E,female,associate       ,standard,none     
00567,99,100,100,group D,male  ,associate       ,standard,completed
00568,52,59,58,group C,female,some high school,reduced ,completed
00569,73,66,68,group C,male  ,associate       ,reduced ,none     
00570,62,75,79,group D,female,some high school,reduced ,completed
00571,75,71,68,group E,male  ,some high school,standard,none     
00572,90,94,93,group B,female,associate       ,standard,none     
00573,54,49,48,group D,male  ,high school     ,reduced ,none     
00574,81,74,74,group D,male  ,associate       ,standard,none     
00575,74,66,64,group C,male  ,some high school,reduced ,none     
00576,68,73,72,group B,male  ,associate       ,reduced ,completed
00577,74,74,70,group D,male  ,some college    ,standard,none     
00578,51,57,44,group C,male  ,high school     ,reduced ,none     
00579,68,77,75,group C,female,some high school,standard,none     
00580,69,59,57,group B,male  ,some college    ,standard,none     
00581,100,89,86,group E,male  ,some college    ,standard,completed
00582,53,59,59,group C,female,some college    ,standard,none     
00583,72,70,70,group C,male  ,bachelor        ,reduced ,completed
00584,50,40,38,group B,male  ,bachelor        ,reduced ,none     
00585,61,69,69,group A,female,high school     ,standard,none     
00586,65,69,56,group C,male  ,high school     ,standard,none     
00587,15,39,40,group D,female,high school     ,reduced ,none     
00588,64,56,52,group C,male  ,some high school,reduced ,none     
00589,77,70,60,group C,male  ,high school     ,standard,none     
00590,61,63,70,group D,female,some college    ,standard,completed
00591,49,66,60,group B,female,high school     ,reduced ,completed
00592,70,49,53,group C,male  ,bachelor        ,standard,none     
00593,60,56,57,group A,male  ,associate       ,standard,none     
00594,84,97,96,group D,female,some college    ,standard,none     
00595,51,56,50,group D,male  ,high school     ,reduced ,none     
00596,74,61,68,group C,male  ,bachelor        ,standard,none     
00597,64,77,79,group B,female,bachelor        ,standard,completed
00598,67,74,81,group C,female,some college    ,standard,completed
00599,76,61,62,group C,male  ,associate       ,standard,none     
00600,70,66,72,group D,male  ,some high school,standard,completed
00601,85,92,84,group C,female,some college    ,standard,none     
00602,53,55,57,group D,female,some high school,standard,none     
00603,84,71,66,group C,male  ,high school     ,standard,none     
00604,55,49,44,group B,male  ,some high school,standard,none     
00605,50,62,63,group C,female,high school     ,standard,none     
00606,79,77,71,group C,male  ,some high school,reduced ,none     
00607,81,77,71,group C,male  ,associate       ,standard,none     
00608,89,75,80,group D,male  ,associate       ,standard,completed
00609,59,68,66,group C,male  ,associate       ,reduced ,completed
00610,82,79,81,group D,male  ,some college    ,standard,completed
00611,86,84,82,group D,male  ,associate       ,standard,none     
00612,41,58,60,group D,female,some college    ,reduced ,none     
00613,64,67,72,group D,female,master          ,standard,completed
00614,68,71,64,group A,male  ,associate       ,reduced ,completed
00615,74,67,61,group E,male  ,high school     ,reduced ,completed
00616,44,44,53,group C,female,some college    ,reduced ,completed
00617,34,66,59,group C,female,high school     ,reduced ,completed
00618,45,50,48,group B,male  ,some high school,standard,completed
00619,83,86,90,group C,female,master          ,standard,completed
00620,55,65,57,group C,male  ,some college    ,standard,none     
00621,61,56,52,group E,male  ,high school     ,reduced ,none     
00622,81,89,88,group B,female,high school     ,standard,completed
00623,45,52,45,group B,male  ,associate       ,reduced ,none     
00624,71,63,61,group B,male  ,high school     ,standard,none     
00625,62,67,68,group C,male  ,bachelor        ,standard,completed
00626,78,83,76,group E,female,some college    ,standard,completed
00627,76,74,71,group D,male  ,some college    ,standard,none     
00628,73,68,81,group A,female,associate       ,standard,completed
00629,82,91,85,group C,female,associate       ,standard,none     
00630,69,58,60,group D,male  ,some college    ,standard,completed
00631,72,71,65,group D,male  ,bachelor        ,reduced ,none     
00632,72,73,72,group B,female,high school     ,standard,completed
00633,57,59,62,group B,male  ,associate       ,reduced ,none     
00634,83,71,69,group A,male  ,high school     ,standard,completed
00635,68,76,72,group C,male  ,some high school,standard,none     
00636,62,74,71,group C,female,some high school,reduced ,completed
00637,99,97,95,group D,male  ,associate       ,standard,none     
00638,88,87,85,group B,male  ,high school     ,standard,completed
00639,56,68,66,group C,female,high school     ,standard,none     
00640,68,70,76,group B,female,associate       ,standard,none     
00641,75,69,67,group C,male  ,high school     ,standard,completed
00642,45,46,47,group C,female,some college    ,standard,none     
00643,72,68,62,group C,male  ,high school     ,reduced ,none     
00644,99,98,93,group E,male  ,some college    ,standard,completed
00645,76,72,65,group C,male  ,some college    ,reduced ,none     
00646,64,72,79,group B,female,some high school,reduced ,completed
00647,56,61,65,group B,female,some college    ,standard,none     
00648,74,78,81,group E,female,some college    ,reduced ,none     
00649,97,91,96,group D,male  ,bachelor        ,standard,completed
00650,83,89,88,group B,female,some college    ,standard,none     
00651,55,64,63,group B,female,bachelor        ,standard,completed
00652,77,90,93,group B,female,some college    ,standard,completed
00653,78,80,79,group D,female,bachelor        ,standard,none     
00654,89,95,99,group E,female,some high school,standard,completed
00655,78,72,66,group A,male  ,high school     ,standard,none     
00656,33,42,41,group C,male  ,some college    ,reduced ,none     
00657,66,72,74,group D,female,associate       ,standard,none     
00658,87,87,79,group E,male  ,some college    ,standard,completed
00659,50,48,52,group B,female,some college    ,standard,none     
00660,79,86,84,group A,female,high school     ,standard,none     
00661,70,70,66,group B,male  ,bachelor        ,reduced ,none     
00662,47,61,64,group B,female,some college    ,reduced ,completed
00663,80,84,81,group C,female,high school     ,standard,none     
00664,91,76,78,group E,male  ,some college    ,standard,completed
00665,78,86,88,group D,female,high school     ,reduced ,completed
00666,56,61,62,group D,male  ,some college    ,reduced ,completed
00667,54,56,47,group C,male  ,some high school,standard,none     
00668,79,65,69,group A,male  ,associate       ,standard,completed
00669,93,87,84,group E,male  ,associate       ,standard,completed
00670,74,78,78,group D,male  ,some high school,standard,completed
00671,83,90,95,group E,female,associate       ,reduced ,none     
00672,90,78,78,group C,male  ,high school     ,standard,none     
00673,62,78,71,group C,female,some college    ,reduced ,completed
00674,58,61,59,group D,female,bachelor        ,standard,none     
00675,73,73,63,group E,male  ,some college    ,reduced ,none     
00676,63,59,51,group C,male  ,some high school,standard,none     
00677,89,83,81,group D,male  ,associate       ,standard,completed
00678,75,66,72,group D,male  ,some college    ,standard,none     
00679,51,54,51,group C,male  ,some college    ,reduced ,none     
00680,58,80,76,group C,female,some high school,reduced ,completed
00681,92,88,94,group C,female,bachelor        ,standard,completed
00682,39,65,64,group D,female,associate       ,reduced ,none     
00683,84,90,89,group B,female,associate       ,standard,none     
00684,71,66,70,group C,male  ,some college    ,standard,completed
00685,85,86,88,group E,female,high school     ,standard,none     
00686,59,74,68,group B,female,high school     ,reduced ,none     
00687,71,67,64,group D,male  ,bachelor        ,standard,none     
00688,74,60,59,group E,male  ,some high school,standard,none     
00689,62,58,56,group D,male  ,some college    ,reduced ,none     
00690,83,86,91,group E,female,associate       ,reduced ,completed
00691,74,63,65,group D,male  ,some college    ,standard,none     
00692,64,62,55,group B,male  ,some high school,reduced ,completed
00693,79,76,69,group C,male  ,some college    ,standard,none     
00694,24,48,46,group C,female,high school     ,reduced ,none     
00695,66,60,64,group E,male  ,associate       ,reduced ,completed
00696,69,86,87,group D,female,some high school,standard,completed
00697,65,58,57,group C,male  ,some high school,standard,none     
00698,66,63,60,group E,male  ,some high school,standard,none     
00699,54,56,56,group E,female,high school     ,standard,none     
00700,59,48,48,group D,male  ,some high school,standard,none     
00701,60,67,61,group C,male  ,some college    ,reduced ,none     
00702,68,76,79,group D,female,some college    ,standard,none     
00703,61,69,66,group A,female,high school     ,standard,none     
00704,84,88,82,group E,female,some college    ,reduced ,none     
00705,62,67,70,group B,female,master          ,standard,none     
00706,70,75,70,group A,female,some high school,standard,none     
00707,76,81,72,group B,male  ,high school     ,reduced ,completed
00708,81,92,97,group B,female,associate       ,standard,completed
00709,54,60,60,group B,male  ,master          ,reduced ,none     
00710,67,65,59,group D,male  ,high school     ,standard,none     
00711,56,53,53,group A,male  ,some high school,standard,completed
00712,63,59,51,group D,male  ,bachelor        ,reduced ,none     
00713,39,44,36,group C,male  ,associate       ,reduced ,none     
00714,93,78,77,group C,male  ,master          ,standard,none     
00715,65,72,76,group E,female,some high school,reduced ,completed
00716,83,83,70,group A,male  ,associate       ,standard,none     
00717,75,78,77,group D,male  ,associate       ,reduced ,completed
00718,71,74,73,group C,male  ,some college    ,reduced ,none     
00719,46,52,48,group C,female,some college    ,standard,none     
00720,60,74,72,group D,female,bachelor        ,standard,completed
00721,55,35,43,group D,male  ,bachelor        ,standard,none     
00722,79,72,74,group C,male  ,master          ,standard,completed
00723,62,55,50,group C,male  ,associate       ,reduced ,none     
00724,55,72,70,group C,female,high school     ,standard,completed
00725,58,64,56,group B,female,some college    ,standard,none     
00726,82,76,75,group D,male  ,associate       ,reduced ,none     
00727,30,47,46,group B,female,high school     ,reduced ,none     
00728,80,79,74,group C,male  ,some college    ,standard,none     
00729,98,88,85,group D,male  ,some college    ,standard,none     
00730,83,91,92,group A,female,some college    ,standard,none     
00731,81,84,86,group B,female,bachelor        ,standard,none     
00732,54,68,69,group C,female,high school     ,reduced ,completed
00733,82,95,100,group D,female,associate       ,standard,completed
00734,62,70,64,group E,female,high school     ,reduced ,none     
00735,70,77,86,group E,female,high school     ,reduced ,completed
00736,77,85,85,group C,female,some college    ,standard,none     
00737,55,48,46,group C,male  ,some college    ,standard,none     
00738,78,76,80,group D,male  ,high school     ,standard,completed
00739,69,77,77,group A,male  ,associate       ,reduced ,completed
00740,58,62,64,group B,female,some college    ,reduced ,completed
00741,39,52,58,group D,female,high school     ,reduced ,completed
00742,80,80,79,group D,male  ,some high school,standard,none     
00743,76,70,67,group B,male  ,some college    ,standard,none     
00744,52,68,66,group A,female,high school     ,standard,none     
00745,88,78,84,group B,male  ,master          ,standard,none     
00746,82,69,76,group C,male  ,master          ,reduced ,none     
00747,62,65,61,group C,male  ,some college    ,reduced ,none     
00748,90,96,98,group E,female,some high school,standard,completed
00749,41,49,51,group A,female,associate       ,reduced ,none     
00750,59,69,63,group C,male  ,some college    ,reduced ,completed
00751,61,69,73,group B,female,some college    ,standard,none     
00752,68,56,57,group C,male  ,bachelor        ,standard,none     
00753,60,75,72,group C,female,associate       ,standard,none     
00754,37,48,46,group B,female,some high school,reduced ,completed
00755,67,67,62,group E,male  ,some college    ,reduced ,none     
00756,73,76,74,group A,female,associate       ,standard,none     
00757,74,75,78,group A,male  ,some college    ,reduced ,completed
00758,67,89,89,group C,female,some college    ,reduced ,completed
00759,37,51,51,group B,female,some college    ,reduced ,none     
00760,61,73,74,group A,female,high school     ,standard,none     
00761,64,81,87,group C,female,some college    ,reduced ,completed
00762,74,81,82,group D,female,some college    ,standard,none     
00763,34,37,27,group C,male  ,high school     ,reduced ,none     
00764,54,62,62,group D,female,high school     ,standard,none     
00765,65,76,70,group B,female,some college    ,standard,none     
00766,81,86,78,group D,male  ,some college    ,standard,none     
00767,88,89,87,group E,male  ,master          ,standard,completed
00768,82,70,67,group D,male  ,some high school,standard,none     
00769,70,75,78,group C,female,some high school,standard,none     
00770,60,51,55,group C,male  ,some high school,standard,completed
00771,70,81,75,group C,female,master          ,standard,none     
00772,67,72,71,group C,female,some high school,standard,none     
00773,98,100,99,group E,female,bachelor        ,standard,completed
00774,35,56,54,group D,male  ,some high school,reduced ,completed
00775,69,82,78,group C,female,associate       ,standard,none     
00776,38,38,41,group D,male  ,high school     ,reduced ,completed
00777,70,74,65,group A,male  ,high school     ,reduced ,none     
00778,42,59,59,group E,female,some high school,reduced ,completed
00779,47,58,54,group A,female,some high school,reduced ,none     
00780,49,57,61,group B,female,bachelor        ,reduced ,completed
00781,90,93,91,group E,male  ,some college    ,standard,completed
00782,49,54,50,group D,male  ,associate       ,reduced ,none     
00783,83,86,87,group D,male  ,master          ,reduced ,none     
00784,82,86,78,group C,male  ,associate       ,reduced ,none     
00785,72,69,70,group C,female,associate       ,standard,none     
00786,67,67,67,group D,female,associate       ,standard,none     
00787,92,89,83,group B,male  ,master          ,standard,none     
00788,59,64,64,group C,female,master          ,standard,none     
00789,64,63,64,group D,male  ,bachelor        ,standard,none     
00790,88,90,90,group C,female,some high school,standard,none     
00791,92,77,84,group D,male  ,some college    ,standard,none     
00792,82,73,74,group C,male  ,associate       ,reduced ,none     
00793,59,72,70,group C,female,some college    ,standard,none     
00794,45,43,47,group C,male  ,high school     ,reduced ,none     
00795,56,67,62,group C,male  ,high school     ,reduced ,none     
00796,52,48,49,group B,male  ,high school     ,standard,none     
00797,86,72,76,group D,male  ,associate       ,standard,none     
00798,81,93,94,group D,female,some college    ,standard,completed
00799,61,64,63,group B,female,associate       ,reduced ,none     
00800,51,52,46,group B,male  ,high school     ,standard,none     
00801,69,85,83,group D,female,bachelor        ,reduced ,none     
00802,81,71,62,group B,male  ,high school     ,standard,none     
00803,73,85,83,group D,female,bachelor        ,reduced ,none     
00804,92,87,92,group E,female,bachelor        ,standard,completed
00805,71,63,53,group E,male  ,associate       ,standard,none     
00806,61,57,55,group C,female,high school     ,standard,none     
00807,80,76,74,group C,male  ,associate       ,standard,none     
00808,38,38,30,group B,male  ,some high school,reduced ,none     
00809,72,62,62,group B,male  ,some high school,standard,completed
00810,96,98,100,group E,female,some college    ,standard,completed
00811,64,66,72,group B,female,associate       ,standard,completed
00812,44,65,59,group B,female,some high school,standard,none     
00813,81,99,96,group D,female,some college    ,standard,completed
00814,85,75,72,group B,male  ,high school     ,standard,completed
00815,82,76,71,group E,male  ,associate       ,standard,none     
00816,72,67,64,group B,male  ,associate       ,standard,none     
00817,43,57,59,group C,female,master          ,reduced ,none     
00818,58,69,63,group B,female,some college    ,standard,none     
00819,72,73,75,group E,male  ,some college    ,reduced ,completed
00820,80,67,72,group D,male  ,some college    ,standard,completed
00821,81,62,61,group D,male  ,high school     ,standard,none     
00822,66,60,59,group E,male  ,some high school,reduced ,none     
00823,74,65,61,group B,male  ,associate       ,standard,none     
00824,75,70,76,group D,male  ,master          ,reduced ,completed
00825,68,58,54,group C,male  ,some college    ,standard,none     
00826,67,63,63,group D,male  ,some high school,reduced ,none     
00827,58,47,45,group B,male  ,some college    ,standard,none     
00828,79,56,68,group D,male  ,some college    ,standard,none     
00829,63,63,63,group C,male  ,some high school,standard,none     
00830,59,72,72,group B,female,associate       ,reduced ,none     
00831,47,53,42,group C,male  ,bachelor        ,reduced ,none     
00832,67,78,70,group D,male  ,some college    ,reduced ,completed
00833,92,86,88,group A,male  ,some college    ,standard,completed
00834,44,45,41,group D,male  ,associate       ,standard,none     
00835,57,54,48,group C,male  ,master          ,reduced ,none     
00836,83,100,100,group D,female,bachelor        ,standard,completed
00837,68,76,76,group A,female,master          ,standard,completed
00838,59,52,45,group B,male  ,associate       ,standard,none     
00839,36,51,49,group B,female,some high school,reduced ,none     
00840,56,51,44,group A,male  ,some college    ,standard,completed
00841,80,94,97,group E,female,high school     ,reduced ,completed
00842,62,72,67,group C,male  ,some college    ,reduced ,completed
00843,90,72,79,group D,male  ,some high school,standard,none     
00844,55,62,58,group A,male  ,associate       ,standard,completed
00845,44,45,52,group C,female,bachelor        ,reduced ,completed
00846,72,63,66,group C,male  ,high school     ,standard,completed
00847,92,94,94,group E,female,high school     ,standard,none     
00848,73,68,71,group B,male  ,high school     ,reduced ,completed
00849,75,74,75,group D,female,high school     ,standard,completed
00850,82,78,78,group E,male  ,associate       ,standard,completed
00851,84,84,74,group C,male  ,some high school,standard,none     
00852,81,80,73,group C,male  ,master          ,standard,none     
00853,82,68,63,group A,male  ,some college    ,standard,none     
00854,79,92,87,group C,female,master          ,standard,completed
00855,31,49,42,group C,female,high school     ,standard,none     
00856,73,62,59,group E,male  ,some high school,standard,none     
00857,89,93,98,group E,female,some college    ,standard,none     
00858,100,100,100,group E,male  ,bachelor        ,standard,completed
00859,47,58,56,group D,female,associate       ,reduced ,completed
00860,94,75,75,group E,male  ,some high school,standard,none     
00861,79,77,75,group B,male  ,associate       ,standard,completed
00862,77,80,74,group C,male  ,high school     ,reduced ,completed
00863,63,60,53,group D,male  ,some college    ,standard,none     
00864,56,45,38,group A,male  ,high school     ,standard,none     
00865,58,67,70,group B,female,associate       ,reduced ,completed
00866,77,80,85,group C,male  ,some college    ,standard,completed
00867,82,85,91,group E,female,some college    ,standard,completed
00868,51,69,64,group B,female,high school     ,reduced ,none     
00869,92,80,78,group E,male  ,some high school,standard,none     
00870,87,90,85,group C,female,high school     ,standard,none     
00871,88,78,86,group E,male  ,associate       ,standard,completed
00872,77,79,78,group C,female,some college    ,standard,none     
00873,62,65,65,group E,female,some college    ,standard,none     
00874,61,56,56,group D,male  ,associate       ,standard,none     
00875,65,66,66,group C,female,associate       ,reduced ,none     
00876,84,76,81,group E,male  ,master          ,standard,completed
00877,30,59,51,group D,female,some high school,reduced ,none     
00878,63,61,64,group A,male  ,associate       ,reduced ,completed
00879,79,78,83,group E,female,high school     ,standard,none     
00880,51,72,63,group C,female,some college    ,standard,none     
00881,66,70,67,group D,female,some college    ,standard,none     
00882,63,69,66,group D,female,associate       ,standard,none     
00883,71,78,81,group D,female,associate       ,reduced ,none     
00884,69,76,71,group C,female,master          ,standard,none     
00885,70,81,76,group C,female,some college    ,reduced ,none     
00886,67,59,59,group D,male  ,some high school,standard,none     
00887,53,48,49,group C,female,some high school,standard,none     
00888,50,62,62,group B,female,bachelor        ,reduced ,none     
00889,59,63,61,group C,female,high school     ,standard,none     
00890,54,72,68,group C,female,high school     ,reduced ,completed
00891,81,72,70,group E,male  ,some college    ,standard,none     
00892,69,58,52,group C,male  ,high school     ,standard,none     
00893,87,84,76,group E,male  ,high school     ,standard,none     
00894,88,84,88,group B,female,bachelor        ,standard,none     
00895,52,53,55,group E,female,bachelor        ,standard,none     
00896,60,61,57,group C,female,some high school,standard,none     
00897,77,83,84,group D,female,some high school,standard,completed
00898,47,49,49,group C,male  ,associate       ,reduced ,completed
00899,76,65,58,group C,male  ,some college    ,standard,none     
00900,92,100,100,group B,female,some college    ,standard,completed
00901,87,87,84,group E,female,some high school,standard,none     
00902,74,82,81,group D,female,high school     ,standard,none     
00903,67,60,69,group A,male  ,some high school,standard,completed
00904,56,47,48,group B,male  ,some college    ,reduced ,none     
00905,84,92,90,group D,female,associate       ,standard,none     
00906,73,54,57,group B,male  ,associate       ,standard,none     
00907,75,65,65,group D,male  ,master          ,reduced ,none     
00908,70,72,67,group D,male  ,high school     ,standard,completed
00909,79,72,72,group C,male  ,high school     ,standard,none     
00910,86,77,80,group C,male  ,bachelor        ,standard,completed
00911,77,83,91,group B,female,high school     ,standard,completed
00912,58,67,67,group D,male  ,high school     ,reduced ,completed
00913,70,66,68,group C,male  ,some college    ,reduced ,completed
00914,69,67,78,group D,female,master          ,standard,none     
00915,94,97,95,group D,male  ,some college    ,standard,completed
00916,76,82,81,group E,female,some college    ,reduced ,none     
00917,71,72,69,group C,female,high school     ,standard,none     
00918,76,72,73,group C,male  ,associate       ,standard,none     
00919,85,78,81,group D,male  ,bachelor        ,reduced ,none     
00920,94,84,80,group C,male  ,some high school,standard,none     
00921,91,82,74,group E,male  ,master          ,standard,none     
00922,100,100,98,group D,male  ,associate       ,standard,completed
00923,65,66,61,group B,male  ,high school     ,standard,none     
00924,68,79,78,group D,female,bachelor        ,reduced ,none     
00925,59,60,56,group C,male  ,high school     ,reduced ,none     
00926,73,87,89,group B,female,bachelor        ,standard,none     
00927,76,83,78,group B,male  ,some college    ,reduced ,completed
00928,86,92,83,group C,female,some high school,standard,none     
00929,75,74,80,group C,female,associate       ,standard,completed
00930,68,53,53,group D,male  ,some high school,standard,none     
00931,68,73,71,group D,female,high school     ,reduced ,none     
00932,59,62,52,group D,male  ,some college    ,standard,none     
00933,84,80,77,group B,male  ,bachelor        ,standard,none     
00934,67,58,58,group D,male  ,some college    ,reduced ,none     
00935,59,64,60,group C,male  ,associate       ,reduced ,none     
00936,58,66,67,group C,male  ,bachelor        ,reduced ,none     
00937,72,62,60,group D,male  ,associate       ,standard,none     
00938,61,65,59,group A,female,associate       ,standard,none     
00939,55,70,60,group B,female,some high school,reduced ,none     
00940,41,51,53,group D,female,bachelor        ,standard,none     
00941,36,45,44,group D,female,some college    ,reduced ,none     
00942,84,75,75,group E,male  ,associate       ,standard,completed
00943,57,45,42,group E,male  ,associate       ,reduced ,none     
00944,81,96,93,group C,female,associate       ,standard,none     
00945,59,60,50,group A,male  ,some high school,standard,none     
00946,66,56,56,group D,male  ,some college    ,reduced ,none     
00947,65,62,63,group C,male  ,some college    ,reduced ,completed
00948,65,85,80,group C,female,associate       ,standard,none     
00949,53,77,75,group A,female,some high school,reduced ,completed
00950,79,69,70,group B,male  ,some high school,standard,none     
00951,89,86,92,group C,female,associate       ,standard,completed
00952,85,91,88,group E,female,high school     ,reduced ,none     
00953,79,93,81,group C,female,some college    ,standard,none     
00954,83,96,96,group B,female,associate       ,standard,completed
00955,62,71,61,group E,female,some high school,reduced ,none     
00956,64,68,60,group E,female,some college    ,standard,none     
00957,66,65,76,group E,female,bachelor        ,standard,none     
00958,36,52,51,group B,female,some high school,reduced ,none     
00959,74,77,72,group C,female,some high school,standard,none     
00960,85,96,95,group B,female,bachelor        ,standard,completed
00961,44,69,68,group C,female,high school     ,standard,completed
00962,68,78,77,group E,female,some college    ,standard,completed
00963,59,66,71,group C,female,some college    ,standard,completed
00964,64,57,52,group B,male  ,high school     ,standard,none     
00965,62,74,74,group C,female,some college    ,reduced ,none     
00966,45,53,45,group C,male  ,master          ,reduced ,none     
00967,85,81,83,group D,male  ,high school     ,standard,none     
00968,45,48,46,group C,male  ,some high school,standard,none     
00969,81,66,58,group B,male  ,associate       ,standard,none     
00970,65,70,57,group C,male  ,high school     ,standard,none     
00971,48,60,55,group C,female,high school     ,reduced ,none     
00972,59,66,69,group C,female,high school     ,standard,none     
00973,80,88,90,group C,female,some college    ,standard,completed
00974,66,80,75,group A,female,bachelor        ,standard,completed
00975,80,93,99,group B,female,bachelor        ,standard,completed
00976,47,54,48,group E,male  ,some high school,reduced ,none     
00977,74,90,83,group B,female,high school     ,standard,none     
00978,55,59,49,group B,male  ,bachelor        ,reduced ,none     
00979,100,93,89,group D,male  ,associate       ,standard,none     
00980,83,84,78,group C,male  ,some high school,standard,none     
00981,76,74,67,group C,male  ,associate       ,standard,none     
00982,87,83,80,group E,male  ,some high school,standard,completed
00983,28,27,23,group C,male  ,some high school,standard,none     
00984,76,78,79,group D,male  ,some high school,standard,completed
00985,86,87,90,group E,female,bachelor        ,standard,none     
00986,65,64,73,group A,female,bachelor        ,reduced ,none     
00987,88,72,78,group D,male  ,master          ,standard,none     
00988,87,95,100,group D,female,master          ,standard,completed
00989,51,53,45,group D,male  ,some high school,standard,none     
00990,67,62,67,group D,male  ,associate       ,standard,completed
00991,70,77,76,group C,female,some high school,standard,none     
00992,72,77,77,group A,female,associate       ,standard,none     
00993,75,67,67,group A,male  ,associate       ,reduced ,completed
00994,83,74,80,group D,male  ,some high school,standard,none     
00995,82,97,90,group B,female,associate       ,standard,none     
00996,77,77,71,group C,male  ,some college    ,standard,none     
00997,80,66,66,group C,male  ,some college    ,standard,none     
00998,67,86,86,group A,female,high school     ,standard,completed
00999,80,72,62,group E,male  ,high school     ,standard,none     
01000,58,47,45,group D,male  ,high school     ,standard,none     
