"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group A","some college","free/reduced","none","41","51","51"
"female","group B","some college","standard","none","40","63","59"
"male","group D","master's degree","standard","completed","96","93","92"
"male","group B","bachelor's degree","free/reduced","none","56","44","52"
"male","group A","some college","standard","none","66","62","60"
"male","group D","some high school","free/reduced","none","79","71","63"
"female","group D","associate's degree","standard","completed","90","92","100"
"female","group D","some college","standard","none","48","57","54"
"female","group E","some college","standard","none","57","52","51"
"female","group D","high school","standard","none","55","67","61"
"male","group D","associate's degree","free/reduced","completed","68","77","72"
"female","group D","master's degree","standard","none","64","70","69"
"female","group E","associate's degree","free/reduced","none","71","82","77"
"male","group A","some high school","standard","none","76","73","65"
"male","group A","master's degree","standard","completed","73","82","77"
"male","group A","associate's degree","standard","none","70","66","58"
"male","group E","some high school","standard","none","90","81","77"
"male","group C","some high school","standard","completed","79","62","66"
"male","group D","associate's degree","standard","completed","67","62","63"
"male","group C","high school","free/reduced","none","60","50","45"
"female","group D","associate's degree","standard","none","90","98","94"
"female","group B","some high school","free/reduced","none","42","58","52"
"female","group E","associate's degree","standard","completed","63","78","83"
"male","group E","some high school","standard","none","62","41","39"
"female","group C","high school","standard","none","63","60","63"
"female","group C","some college","standard","none","55","68","64"
"male","group C","high school","standard","none","79","77","67"
"male","group C","some college","standard","none","77","62","65"
"male","group A","bachelor's degree","free/reduced","none","68","71","62"
"female","group E","some college","standard","completed","84","95","97"
"female","group D","master's degree","standard","none","73","84","83"
"female","group A","some college","standard","completed","72","87","83"
"male","group C","associate's degree","standard","completed","74","72","68"
"female","group A","associate's degree","standard","completed","81","88","87"
"female","group C","associate's degree","standard","completed","90","100","100"
"female","group D","some high school","standard","none","53","60","61"
"female","group C","bachelor's degree","standard","none","77","84","87"
"female","group E","some college","free/reduced","none","64","69","69"
"female","group C","some college","standard","completed","39","52","55"
"male","group B","some college","free/reduced","completed","69","71","66"
"female","group A","master's degree","standard","none","37","47","49"
"male","group B","bachelor's degree","free/reduced","none","48","53","46"
"female","group D","master's degree","standard","completed","93","100","100"
"female","group B","bachelor's degree","free/reduced","none","59","65","63"
"female","group C","some high school","free/reduced","none","63","70","70"
"female","group B","some college","free/reduced","none","61","62","62"
"male","group C","some high school","free/reduced","completed","43","48","50"
"male","group D","some high school","free/reduced","none","36","45","34"
"male","group C","associate's degree","standard","completed","71","73","68"
"female","group A","associate's degree","standard","none","56","66","62"
"male","group C","some college","standard","none","55","55","51"
"female","group B","high school","standard","none","62","67","67"
"female","group A","high school","standard","completed","85","90","89"
"female","group E","associate's degree","standard","completed","87","92","96"
"female","group A","associate's degree","free/reduced","none","43","49","52"
"male","group E","associate's degree","standard","completed","86","81","77"
"male","group C","some college","standard","completed","84","71","76"
"male","group D","high school","free/reduced","none","40","37","32"
"male","group B","bachelor's degree","standard","none","65","62","60"
"male","group B","high school","free/reduced","completed","63","71","64"
"male","group C","master's degree","standard","none","85","73","79"
"male","group D","some high school","standard","none","76","72","73"
"male","group D","associate's degree","standard","none","49","44","39"
"female","group D","some college","standard","none","64","71","71"
"female","group C","some high school","standard","none","66","80","71"
"female","group C","some high school","standard","completed","73","82","75"
"male","group B","high school","standard","none","48","46","37"
"female","group A","master's degree","standard","none","68","86","84"
"female","group B","associate's degree","standard","completed","69","87","90"
"female","group E","some high school","free/reduced","none","53","65","67"
"male","group E","some high school","standard","none","80","67","69"
"female","group D","high school","standard","completed","97","100","100"
"female","group C","high school","standard","none","50","53","57"
"male","group C","some high school","standard","none","70","66","55"
"male","group E","some college","standard","completed","94","80","83"
"male","group B","bachelor's degree","free/reduced","none","66","60","64"
"male","group A","high school","standard","none","79","62","64"
"female","group B","associate's degree","standard","completed","66","76","71"
"female","group C","some college","standard","none","78","79","77"
"female","group C","master's degree","standard","none","95","95","96"
"male","group D","high school","standard","none","65","50","47"
"male","group D","some college","standard","completed","77","73","74"
"male","group C","some college","standard","none","94","83","80"
"male","group A","associate's degree","standard","none","75","69","64"
"male","group E","some high school","standard","completed","78","74","72"
"male","group D","bachelor's degree","standard","none","68","58","60"
"female","group D","master's degree","standard","none","73","83","84"
"male","group C","some college","standard","completed","86","80","77"
"female","group C","bachelor's degree","standard","completed","56","75","72"
"female","group B","master's degree","standard","completed","52","65","72"
"male","group D","high school","standard","none","46","46","43"
"male","group E","some high school","standard","none","66","56","43"
"male","group B","some college","free/reduced","none","51","60","56"
"female","group A","some high school","standard","none","61","57","64"
"male","group E","bachelor's degree","free/reduced","none","60","63","60"
"male","group B","master's degree","free/reduced","none","78","84","83"
"male","group C","associate's degree","free/reduced","completed","80","69","73"
"male","group A","some college","standard","none","84","82","84"
"male","group B","some high school","free/reduced","completed","40","35","37"
"male","group C","master's degree","standard","completed","64","56","64"
"male","group D","some high school","standard","none","47","37","35"
"female","group E","bachelor's degree","standard","none","87","99","94"
"male","group B","associate's degree","free/reduced","none","78","87","76"
"male","group C","some college","standard","completed","84","73","74"
"female","group C","some high school","standard","none","78","84","85"
"male","group D","some college","standard","completed","78","75","76"
"male","group C","high school","free/reduced","completed","48","50","43"
"female","group C","some college","standard","completed","69","72","77"
"female","group B","bachelor's degree","free/reduced","completed","63","75","80"
"male","group D","bachelor's degree","free/reduced","none","67","61","65"
"female","group A","some college","free/reduced","none","30","51","49"
"male","group C","master's degree","free/reduced","none","32","40","34"
"male","group B","high school","free/reduced","none","63","63","54"
"female","group C","high school","standard","none","60","60","57"
"male","group C","high school","standard","none","76","68","66"
"female","group A","some high school","standard","completed","81","87","82"
"female","group C","associate's degree","standard","completed","51","66","71"
"male","group C","master's degree","standard","completed","75","77","77"
"male","group B","some high school","standard","none","59","57","52"
"female","group B","some high school","standard","none","42","52","56"
"male","group D","some high school","free/reduced","completed","57","51","53"
"female","group D","master's degree","standard","completed","97","100","100"
"female","group E","associate's degree","standard","none","76","79","79"
"male","group D","high school","free/reduced","none","43","36","39"
"female","group B","bachelor's degree","standard","none","85","83","92"
"female","group D","bachelor's degree","standard","completed","72","84","90"
"female","group B","high school","standard","none","64","61","69"
"male","group B","some college","standard","completed","76","70","74"
"male","group C","bachelor's degree","free/reduced","none","55","66","60"
"male","group D","bachelor's degree","standard","none","100","96","92"
"male","group D","high school","free/reduced","none","42","43","40"
"female","group B","some high school","free/reduced","none","52","50","56"
"female","group B","some college","standard","completed","48","59","57"
"female","group E","high school","free/reduced","completed","58","73","66"
"male","group C","bachelor's degree","standard","completed","73","75","76"
"female","group E","some college","standard","none","76","71","76"
"male","group B","high school","free/reduced","none","27","29","25"
"female","group B","some college","standard","none","57","74","64"
"male","group C","high school","free/reduced","none","52","40","35"
"female","group C","bachelor's degree","standard","none","22","38","36"
"male","group C","associate's degree","free/reduced","none","82","77","78"
"male","group C","bachelor's degree","standard","none","69","59","55"
"female","group A","associate's degree","free/reduced","completed","70","78","76"
"female","group E","high school","free/reduced","none","72","74","73"
"male","group D","associate's degree","standard","completed","53","55","50"
"male","group C","associate's degree","standard","completed","77","68","72"
"female","group D","some high school","standard","none","60","75","74"
"male","group C","some college","standard","none","59","59","56"
"female","group D","some high school","standard","none","69","84","82"
"male","group B","some college","free/reduced","none","33","43","33"
"female","group E","some college","standard","completed","88","100","92"
"female","group C","master's degree","free/reduced","none","60","72","73"
"male","group C","some high school","standard","none","73","64","66"
"female","group A","master's degree","standard","none","89","96","98"
"male","group D","some high school","standard","completed","68","75","73"
"female","group D","some college","standard","none","64","74","71"
"female","group D","high school","standard","completed","77","90","92"
"male","group E","high school","free/reduced","completed","97","88","86"
"male","group D","high school","free/reduced","none","33","40","37"
"female","group D","associate's degree","standard","none","72","78","78"
"female","group D","high school","free/reduced","none","19","30","28"
"female","group A","bachelor's degree","standard","none","70","89","82"
"female","group D","high school","standard","none","81","90","85"
"male","group D","bachelor's degree","free/reduced","none","56","56","60"
"female","group A","associate's degree","standard","none","50","54","55"
"male","group B","associate's degree","standard","none","56","55","58"
"female","group D","associate's degree","standard","completed","77","88","98"
"female","group C","associate's degree","standard","none","78","77","80"
"female","group B","associate's degree","standard","none","70","80","79"
"male","group D","some college","standard","none","100","91","91"
"female","group C","some high school","free/reduced","none","58","71","72"
"female","group B","some college","standard","completed","98","100","100"
"male","group E","associate's degree","standard","none","94","72","72"
"male","group C","some college","free/reduced","none","79","70","64"
"male","group B","associate's degree","free/reduced","completed","59","54","54"
"female","group D","master's degree","standard","none","65","72","78"
"male","group B","high school","standard","completed","89","79","81"
"female","group E","some high school","standard","completed","71","77","83"
"male","group E","some college","standard","none","66","61","56"
"female","group A","associate's degree","free/reduced","completed","63","73","72"
"male","group D","associate's degree","standard","none","77","63","61"
"female","group B","some high school","standard","completed","93","95","100"
"female","group E","some high school","free/reduced","none","72","77","74"
"male","group C","some high school","free/reduced","completed","81","73","80"
"female","group D","associate's degree","standard","completed","71","88","91"
"female","group C","some college","standard","none","55","63","60"
"male","group D","some college","standard","completed","76","65","69"
"female","group C","some college","standard","completed","48","57","63"
"male","group A","master's degree","standard","none","82","76","68"
"female","group D","associate's degree","standard","none","73","88","89"
"female","group A","some high school","standard","completed","60","78","77"
"female","group B","some college","standard","none","77","79","77"
"male","group E","associate's degree","standard","completed","86","76","78"
"male","group B","bachelor's degree","standard","none","93","89","90"
"female","group C","associate's degree","standard","none","96","85","88"
"male","group B","bachelor's degree","free/reduced","none","67","70","64"
"male","group E","some college","standard","none","89","62","70"
"male","group B","associate's degree","standard","none","53","50","48"
"female","group C","some college","standard","none","59","72","70"
"female","group C","high school","standard","completed","49","66","66"
"male","group E","some high school","free/reduced","none","66","59","55"
"male","group D","associate's degree","standard","none","58","64","67"
"male","group A","bachelor's degree","standard","none","73","64","65"
"male","group C","associate's degree","standard","none","72","72","65"
"female","group D","associate's degree","free/reduced","none","69","78","83"
"male","group D","some college","standard","none","41","36","39"
"female","group D","associate's degree","free/reduced","none","47","59","57"
"male","group C","some high school","standard","none","66","65","60"
"female","group D","bachelor's degree","free/reduced","completed","60","80","83"
"male","group B","master's degree","standard","none","78","77","73"
"female","group C","high school","standard","none","64","66","65"
"male","group B","some college","standard","none","93","83","83"
"female","group A","high school","standard","none","78","81","76"
"male","group B","high school","standard","none","61","52","46"
"male","group C","some high school","free/reduced","none","56","54","53"
"male","group B","some college","free/reduced","completed","58","58","58"
"male","group C","master's degree","standard","completed","57","61","64"
"male","group D","associate's degree","free/reduced","completed","84","78","80"
"male","group D","some college","standard","none","66","55","53"
"female","group C","associate's degree","standard","none","59","69","68"
"male","group B","some high school","free/reduced","none","26","28","23"
"male","group B","bachelor's degree","free/reduced","completed","77","73","71"
"female","group D","some high school","standard","none","48","51","54"
"female","group C","some college","free/reduced","none","45","45","48"
"female","group C","high school","standard","none","69","70","72"
"female","group A","some college","standard","none","51","58","52"
"female","group C","high school","free/reduced","none","31","51","49"
"female","group D","high school","standard","none","50","46","48"
"female","group C","some college","standard","none","52","66","60"
"female","group E","some college","standard","completed","73","85","83"
"female","group C","high school","free/reduced","completed","54","69","67"
"male","group D","master's degree","free/reduced","completed","60","62","67"
"male","group B","bachelor's degree","standard","completed","63","57","57"
"male","group A","bachelor's degree","standard","none","75","76","69"
"male","group D","high school","standard","none","52","48","43"
"male","group B","high school","standard","none","85","90","77"
"female","group D","bachelor's degree","free/reduced","completed","82","80","86"
"male","group C","bachelor's degree","standard","none","43","40","39"
"female","group B","high school","standard","none","55","62","66"
"male","group C","master's degree","standard","none","56","54","57"
"female","group C","some college","standard","none","66","84","81"
"male","group C","high school","free/reduced","none","72","65","66"
"female","group E","some college","free/reduced","none","68","69","69"
"female","group B","master's degree","standard","completed","77","84","90"
"male","group E","some college","standard","none","88","71","72"
"male","group D","associate's degree","standard","none","81","76","77"
"female","group C","associate's degree","free/reduced","none","50","67","66"
"female","group C","some high school","standard","completed","47","54","61"
"male","group B","bachelor's degree","standard","completed","74","73","70"
"male","group D","associate's degree","standard","none","61","62","60"
"male","group E","some high school","standard","completed","98","86","85"
"male","group B","some high school","standard","none","61","52","50"
"female","group B","some high school","free/reduced","completed","51","59","64"
"female","group B","associate's degree","free/reduced","none","50","68","63"
"female","group D","some high school","standard","none","74","92","89"
"male","group B","high school","standard","none","79","74","76"
"male","group C","master's degree","free/reduced","none","60","69","69"
"male","group E","bachelor's degree","free/reduced","none","56","67","58"
"female","group B","associate's degree","standard","none","73","86","81"
"female","group B","associate's degree","standard","none","57","57","57"
"male","group C","bachelor's degree","standard","completed","86","81","77"
"male","group D","some college","standard","none","64","58","61"
"female","group C","associate's degree","standard","completed","74","92","93"
"male","group D","some high school","free/reduced","none","52","46","41"
"female","group D","high school","standard","completed","89","96","97"
"female","group D","associate's degree","standard","completed","95","98","100"
"female","group A","associate's degree","free/reduced","none","58","71","71"
"female","group C","some college","standard","none","77","81","79"
"female","group D","associate's degree","free/reduced","completed","86","94","95"
"female","group D","some high school","standard","none","72","78","79"
"male","group C","some college","standard","none","89","83","78"
"female","group C","some high school","standard","none","56","60","58"
"male","group A","some college","standard","none","61","57","52"
"male","group C","some college","standard","completed","89","85","85"
"female","group C","associate's degree","free/reduced","none","60","80","70"
"male","group D","master's degree","free/reduced","none","79","85","81"
"female","group C","some college","standard","completed","47","65","61"
"male","group D","some high school","standard","none","61","59","57"
"male","group A","associate's degree","standard","none","59","53","48"
"female","group D","high school","standard","none","39","52","45"
"female","group D","high school","standard","none","67","71","73"
"female","group D","some college","free/reduced","completed","55","77","75"
"male","group D","some college","standard","completed","95","92","92"
"male","group C","some college","standard","completed","93","87","88"
"female","group B","some high school","free/reduced","completed","43","60","59"
"female","group E","master's degree","free/reduced","none","62","70","68"
"female","group B","some college","standard","completed","76","86","92"
"female","group A","some college","free/reduced","none","52","54","50"
"female","group C","some college","free/reduced","none","62","80","79"
"male","group D","bachelor's degree","free/reduced","none","61","59","62"
"male","group D","some college","free/reduced","completed","56","62","65"
"male","group D","bachelor's degree","standard","none","61","61","64"
"male","group B","master's degree","free/reduced","none","62","61","58"
"female","group D","high school","standard","none","84","85","86"
"female","group D","some high school","standard","completed","41","60","53"
"male","group D","high school","free/reduced","none","76","77","73"
"male","group B","high school","standard","none","69","64","60"
"male","group C","some college","free/reduced","completed","80","87","81"
"female","group A","some college","standard","none","30","41","40"
"female","group E","some high school","standard","completed","78","95","89"
"female","group B","high school","standard","none","64","78","76"
"male","group E","master's degree","standard","none","72","63","62"
"female","group D","some college","standard","none","75","76","74"
"female","group C","bachelor's degree","standard","none","66","65","70"
"female","group B","some high school","standard","none","43","66","59"
"male","group D","high school","free/reduced","completed","82","81","79"
"male","group D","associate's degree","standard","none","75","70","68"
"female","group C","some college","free/reduced","completed","54","68","75"
"female","group C","high school","free/reduced","completed","71","78","79"
"male","group C","high school","standard","none","61","66","60"
"female","group E","associate's degree","standard","none","73","80","71"
"male","group B","high school","free/reduced","none","52","55","42"
"female","group B","some college","standard","none","50","63","59"
"male","group C","some college","standard","none","49","36","43"
"female","group D","master's degree","standard","none","74","76","74"
"female","group C","some college","standard","completed","55","70","72"
"female","group B","high school","free/reduced","completed","47","57","58"
"female","group D","bachelor's degree","standard","none","60","79","77"
"female","group E","high school","standard","none","60","66","63"
"female","group D","master's degree","standard","completed","71","76","83"
"female","group A","associate's degree","standard","none","61","74","70"
"male","group D","some college","standard","completed","64","62","59"
"female","group D","some college","standard","completed","86","88","94"
"female","group B","some college","free/reduced","none","52","69","70"
"female","group C","high school","free/reduced","none","66","79","67"
"male","group B","some college","free/reduced","none","74","70","70"
"female","group B","bachelor's degree","free/reduced","completed","68","80","86"
"female","group C","some high school","standard","none","62","68","70"
"female","group C","bachelor's degree","standard","none","66","86","77"
"male","group E","high school","free/reduced","completed","67","57","61"
"female","group D","some college","standard","completed","57","61","61"
"female","group C","associate's degree","standard","none","73","82","80"
"female","group B","high school","standard","completed","64","69","67"
"female","group A","some college","standard","completed","55","58","64"
"male","group C","some high school","standard","none","66","57","52"
"female","group C","high school","standard","none","67","87","84"
"female","group E","some high school","standard","none","52","56","53"
"male","group B","some college","standard","none","87","80","77"
"female","group C","high school","standard","none","62","70","63"
"male","group D","high school","standard","none","60","56","56"
"male","group E","some high school","standard","none","64","55","49"
"female","group D","associate's degree","free/reduced","completed","58","68","75"
"female","group B","bachelor's degree","standard","none","76","84","83"
"female","group D","bachelor's degree","standard","none","91","87","92"
"male","group C","associate's degree","standard","none","74","71","70"
"female","group D","master's degree","free/reduced","completed","76","91","89"
"male","group C","high school","standard","completed","94","89","89"
"female","group A","some college","standard","none","48","57","57"
"female","group C","high school","free/reduced","none","30","43","40"
"male","group D","bachelor's degree","standard","completed","99","94","99"
"male","group C","associate's degree","standard","none","81","77","75"
"female","group C","some college","standard","none","69","78","71"
"female","group B","some high school","standard","none","65","71","72"
"male","group D","some high school","standard","none","76","63","63"
"female","group A","some high school","free/reduced","none","42","52","49"
"male","group C","some high school","free/reduced","none","67","63","60"
"male","group D","bachelor's degree","standard","none","96","91","93"
"male","group D","some college","free/reduced","completed","50","49","51"
"female","group B","high school","standard","completed","74","78","80"
"female","group E","associate's degree","standard","completed","84","89","91"
"male","group C","bachelor's degree","free/reduced","none","69","68","67"
"female","group E","high school","standard","none","67","71","63"
"male","group E","associate's degree","standard","completed","70","65","67"
"male","group C","associate's degree","standard","none","97","93","85"
"female","group B","some college","standard","none","71","74","73"
"female","group B","associate's degree","free/reduced","none","53","67","62"
"male","group A","some college","standard","none","62","60","56"
"female","group C","bachelor's degree","standard","completed","74","98","96"
"female","group B","associate's degree","standard","none","86","82","86"
"female","group E","high school","standard","completed","100","100","100"
"female","group E","high school","free/reduced","completed","52","61","64"
"female","group C","associate's degree","standard","none","83","94","98"
"female","group D","associate's degree","free/reduced","completed","71","76","76"
"female","group A","associate's degree","standard","none","63","74","76"
"female","group B","some college","standard","none","79","90","86"
"male","group D","high school","free/reduced","completed","36","41","43"
"male","group B","associate's degree","standard","completed","54","57","52"
"female","group D","some college","standard","none","66","73","78"
"female","group D","some high school","standard","none","80","90","91"
"female","group B","some high school","standard","completed","73","75","82"
"male","group B","some college","standard","completed","76","82","82"
"male","group C","some college","standard","none","84","70","63"
"male","group C","bachelor's degree","free/reduced","none","49","53","44"
"female","group B","bachelor's degree","standard","completed","92","100","100"
"male","group B","some college","free/reduced","completed","85","80","84"
"male","group E","master's degree","standard","none","100","95","91"
"male","group D","bachelor's degree","standard","none","84","70","76"
"male","group B","bachelor's degree","standard","completed","86","81","79"
"male","group C","high school","standard","none","64","73","68"
"male","group D","associate's degree","free/reduced","none","69","67","62"
"male","group B","some high school","standard","none","61","48","46"
"male","group C","high school","standard","none","59","53","50"
"male","group C","some college","standard","completed","65","73","73"
"female","group B","bachelor's degree","standard","none","72","86","81"
"female","group D","bachelor's degree","free/reduced","completed","59","60","67"
"male","group A","master's degree","free/reduced","completed","59","55","54"
"female","group E","high school","standard","none","48","50","48"
"female","group C","master's degree","standard","none","63","78","75"
"female","group C","high school","standard","none","44","54","55"
"male","group C","some high school","free/reduced","none","43","54","47"
"male","group E","some high school","standard","none","65","65","64"
"female","group B","bachelor's degree","standard","none","71","78","72"
"male","group B","some college","free/reduced","completed","70","72","69"
"male","group C","high school","standard","completed","70","69","64"
"female","group D","some high school","free/reduced","none","39","51","52"
"female","group E","high school","standard","none","71","72","70"
"female","group E","high school","free/reduced","none","38","43","41"
"female","group C","bachelor's degree","standard","completed","74","82","90"
"female","group E","high school","free/reduced","completed","73","86","85"
"female","group D","associate's degree","standard","none","63","62","69"
"male","group B","high school","free/reduced","none","63","62","57"
"female","group C","bachelor's degree","standard","none","63","78","75"
"female","group D","associate's degree","standard","none","89","98","99"
"female","group C","associate's degree","standard","none","56","73","66"
"male","group D","some high school","free/reduced","completed","65","74","70"
"male","group D","some college","standard","completed","65","62","68"
